# Assembly Statistics Report
# Assembly name:  ASM698077v1
# Organism name:  Gossypium hirsutum (cotton)
# Infraspecific name:  cultivar=ZM24
# Taxid:          3635
# BioSample:      SAMN10345424
# BioProject:     PRJNA503326
# Submitter:      Chinese Academy of Agricultural Sciences
# Date:           2019-07-29
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    VCQX01
# Assembly method: Canu v. 1.5
# Expected final version: no
# Genome coverage: 0.97x
# Sequencing technology: PacBio Sequel
# GenBank assembly accession: GCA_006980775.1
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_006980815.1		Primary Assembly
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# scaffold-L50	Number of scaffolds that are longer than, or equal to, the N50 length
# scaffold-N50	Scaffold length at which 50% of total bases in assembly are in scaffolds of that length or greater
# scaffold-N75	Scaffold length at which 75% of total bases in assembly are in contigs of that length or greater
# scaffold-N90	scaffold length at which 90% of total bases in assembly are in contigs of that length or greater
# scaffold-count	Number of scaffolds
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
Primary Assembly	A04	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	A04	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	A04	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	A04	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	A04	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	A05	Chromosome	all	total-length	107448258
Primary Assembly	A05	Chromosome	all	ungapped-length	107440458
Primary Assembly	A05	Chromosome	all	scaffold-count	1
Primary Assembly	A05	Chromosome	all	scaffold-N50	107448258
Primary Assembly	A05	Chromosome	all	spanned-gaps	78
Primary Assembly	A05	Chromosome	all	unspanned-gaps	0
Primary Assembly	A05	Chromosome	assembled-molecule	total-length	107448258
Primary Assembly	A05	Chromosome	assembled-molecule	ungapped-length	107440458
Primary Assembly	A05	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	A05	Chromosome	assembled-molecule	scaffold-N50	107448258
Primary Assembly	A05	Chromosome	assembled-molecule	spanned-gaps	78
Primary Assembly	A05	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	A05	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	A05	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	A05	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	A05	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	A05	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	A05	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	A06	Chromosome	all	total-length	121900087
Primary Assembly	A06	Chromosome	all	ungapped-length	121890287
Primary Assembly	A06	Chromosome	all	scaffold-count	1
Primary Assembly	A06	Chromosome	all	scaffold-N50	121900087
Primary Assembly	A06	Chromosome	all	spanned-gaps	98
Primary Assembly	A06	Chromosome	all	unspanned-gaps	0
Primary Assembly	A06	Chromosome	assembled-molecule	total-length	121900087
Primary Assembly	A06	Chromosome	assembled-molecule	ungapped-length	121890287
Primary Assembly	A06	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	A06	Chromosome	assembled-molecule	scaffold-N50	121900087
Primary Assembly	A06	Chromosome	assembled-molecule	spanned-gaps	98
Primary Assembly	A06	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	A06	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	A06	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	A06	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	A06	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	A06	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	A06	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	A07	Chromosome	all	total-length	93248268
Primary Assembly	A07	Chromosome	all	ungapped-length	93240468
Primary Assembly	A07	Chromosome	all	scaffold-count	1
Primary Assembly	A07	Chromosome	all	scaffold-N50	93248268
Primary Assembly	A07	Chromosome	all	spanned-gaps	78
Primary Assembly	A07	Chromosome	all	unspanned-gaps	0
Primary Assembly	A07	Chromosome	assembled-molecule	total-length	93248268
Primary Assembly	A07	Chromosome	assembled-molecule	ungapped-length	93240468
Primary Assembly	A07	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	A07	Chromosome	assembled-molecule	scaffold-N50	93248268
Primary Assembly	A07	Chromosome	assembled-molecule	spanned-gaps	78
Primary Assembly	A07	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	A07	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	A07	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	A07	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	A07	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	A07	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	A07	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	A08	Chromosome	all	total-length	121232165
Primary Assembly	A08	Chromosome	all	ungapped-length	121222765
Primary Assembly	A08	Chromosome	all	scaffold-count	1
Primary Assembly	A08	Chromosome	all	scaffold-N50	121232165
Primary Assembly	A08	Chromosome	all	spanned-gaps	94
Primary Assembly	A08	Chromosome	all	unspanned-gaps	0
Primary Assembly	A08	Chromosome	assembled-molecule	total-length	121232165
Primary Assembly	A08	Chromosome	assembled-molecule	ungapped-length	121222765
Primary Assembly	A08	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	A08	Chromosome	assembled-molecule	scaffold-N50	121232165
Primary Assembly	A08	Chromosome	assembled-molecule	spanned-gaps	94
Primary Assembly	A08	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	A08	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	A08	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	A08	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	A08	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	A08	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	A08	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	A09	Chromosome	all	total-length	79884170
Primary Assembly	A09	Chromosome	all	ungapped-length	79878970
Primary Assembly	A09	Chromosome	all	scaffold-count	1
Primary Assembly	A09	Chromosome	all	scaffold-N50	79884170
Primary Assembly	A09	Chromosome	all	spanned-gaps	52
Primary Assembly	A09	Chromosome	all	unspanned-gaps	0
Primary Assembly	A09	Chromosome	assembled-molecule	total-length	79884170
Primary Assembly	A09	Chromosome	assembled-molecule	ungapped-length	79878970
Primary Assembly	A09	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	A09	Chromosome	assembled-molecule	scaffold-N50	79884170
Primary Assembly	A09	Chromosome	assembled-molecule	spanned-gaps	52
Primary Assembly	A09	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	A09	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	A09	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	A09	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	A09	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	A09	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	A09	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	A10	Chromosome	all	total-length	109403145
Primary Assembly	A10	Chromosome	all	ungapped-length	109395445
Primary Assembly	A10	Chromosome	all	scaffold-count	1
Primary Assembly	A10	Chromosome	all	scaffold-N50	109403145
Primary Assembly	A10	Chromosome	all	spanned-gaps	77
Primary Assembly	A10	Chromosome	all	unspanned-gaps	0
Primary Assembly	A10	Chromosome	assembled-molecule	total-length	109403145
Primary Assembly	A10	Chromosome	assembled-molecule	ungapped-length	109395445
Primary Assembly	A10	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	A10	Chromosome	assembled-molecule	scaffold-N50	109403145
Primary Assembly	A10	Chromosome	assembled-molecule	spanned-gaps	77
Primary Assembly	A10	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	A10	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	A10	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	A10	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	A10	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	A10	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	A10	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	A11	Chromosome	all	total-length	115914562
Primary Assembly	A11	Chromosome	all	ungapped-length	115906362
Primary Assembly	A11	Chromosome	all	scaffold-count	1
Primary Assembly	A11	Chromosome	all	scaffold-N50	115914562
Primary Assembly	A11	Chromosome	all	spanned-gaps	82
Primary Assembly	A11	Chromosome	all	unspanned-gaps	0
Primary Assembly	A11	Chromosome	assembled-molecule	total-length	115914562
Primary Assembly	A11	Chromosome	assembled-molecule	ungapped-length	115906362
Primary Assembly	A11	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	A11	Chromosome	assembled-molecule	scaffold-N50	115914562
Primary Assembly	A11	Chromosome	assembled-molecule	spanned-gaps	82
Primary Assembly	A11	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	A11	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	A11	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	A11	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	A11	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	A11	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	A11	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	A12	Chromosome	all	total-length	102340594
Primary Assembly	A12	Chromosome	all	ungapped-length	102332494
Primary Assembly	A12	Chromosome	all	scaffold-count	1
Primary Assembly	A12	Chromosome	all	scaffold-N50	102340594
Primary Assembly	A12	Chromosome	all	spanned-gaps	81
Primary Assembly	A12	Chromosome	all	unspanned-gaps	0
Primary Assembly	A12	Chromosome	assembled-molecule	total-length	102340594
Primary Assembly	A12	Chromosome	assembled-molecule	ungapped-length	102332494
Primary Assembly	A12	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	A12	Chromosome	assembled-molecule	scaffold-N50	102340594
Primary Assembly	A12	Chromosome	assembled-molecule	spanned-gaps	81
Primary Assembly	A12	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	A12	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	A12	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	A12	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	A12	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	A12	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	A12	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	A13	Chromosome	all	total-length	107345356
Primary Assembly	A13	Chromosome	all	ungapped-length	107338456
Primary Assembly	A13	Chromosome	all	scaffold-count	1
Primary Assembly	A13	Chromosome	all	scaffold-N50	107345356
Primary Assembly	A13	Chromosome	all	spanned-gaps	69
Primary Assembly	A13	Chromosome	all	unspanned-gaps	0
Primary Assembly	A13	Chromosome	assembled-molecule	total-length	107345356
Primary Assembly	A13	Chromosome	assembled-molecule	ungapped-length	107338456
Primary Assembly	A13	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	A13	Chromosome	assembled-molecule	scaffold-N50	107345356
Primary Assembly	A13	Chromosome	assembled-molecule	spanned-gaps	69
Primary Assembly	A13	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	A13	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	A13	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	A13	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	A13	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	A13	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	A13	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	D01	Chromosome	all	total-length	61090159
Primary Assembly	D01	Chromosome	all	ungapped-length	61086959
Primary Assembly	D01	Chromosome	all	scaffold-count	1
Primary Assembly	D01	Chromosome	all	scaffold-N50	61090159
Primary Assembly	D01	Chromosome	all	spanned-gaps	32
Primary Assembly	D01	Chromosome	all	unspanned-gaps	0
Primary Assembly	D01	Chromosome	assembled-molecule	total-length	61090159
Primary Assembly	D01	Chromosome	assembled-molecule	ungapped-length	61086959
Primary Assembly	D01	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	D01	Chromosome	assembled-molecule	scaffold-N50	61090159
Primary Assembly	D01	Chromosome	assembled-molecule	spanned-gaps	32
Primary Assembly	D01	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	D01	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	D01	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	D01	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	D01	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	D01	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	D01	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	D02	Chromosome	all	total-length	68262679
Primary Assembly	D02	Chromosome	all	ungapped-length	68259379
Primary Assembly	D02	Chromosome	all	scaffold-count	1
Primary Assembly	D02	Chromosome	all	scaffold-N50	68262679
Primary Assembly	D02	Chromosome	all	spanned-gaps	33
Primary Assembly	D02	Chromosome	all	unspanned-gaps	0
Primary Assembly	D02	Chromosome	assembled-molecule	total-length	68262679
Primary Assembly	D02	Chromosome	assembled-molecule	ungapped-length	68259379
Primary Assembly	D02	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	D02	Chromosome	assembled-molecule	scaffold-N50	68262679
Primary Assembly	D02	Chromosome	assembled-molecule	spanned-gaps	33
Primary Assembly	D02	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	D02	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	D02	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	D02	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	D02	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	D02	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	D02	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	D03	Chromosome	all	total-length	53049694
Primary Assembly	D03	Chromosome	all	ungapped-length	53046594
Primary Assembly	D03	Chromosome	all	scaffold-count	1
Primary Assembly	D03	Chromosome	all	scaffold-N50	53049694
Primary Assembly	D03	Chromosome	all	spanned-gaps	31
Primary Assembly	D03	Chromosome	all	unspanned-gaps	0
Primary Assembly	D03	Chromosome	assembled-molecule	total-length	53049694
Primary Assembly	D03	Chromosome	assembled-molecule	ungapped-length	53046594
Primary Assembly	D03	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	D03	Chromosome	assembled-molecule	scaffold-N50	53049694
Primary Assembly	D03	Chromosome	assembled-molecule	spanned-gaps	31
Primary Assembly	D03	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	D03	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	D03	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	D03	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	D03	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	D03	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	D03	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	D04	Chromosome	all	total-length	54327443
Primary Assembly	D04	Chromosome	all	ungapped-length	54324443
Primary Assembly	D04	Chromosome	all	scaffold-count	1
Primary Assembly	D04	Chromosome	all	scaffold-N50	54327443
Primary Assembly	D04	Chromosome	all	spanned-gaps	30
Primary Assembly	D04	Chromosome	all	unspanned-gaps	0
Primary Assembly	D04	Chromosome	assembled-molecule	total-length	54327443
Primary Assembly	D04	Chromosome	assembled-molecule	ungapped-length	54324443
Primary Assembly	D04	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	D04	Chromosome	assembled-molecule	scaffold-N50	54327443
Primary Assembly	D04	Chromosome	assembled-molecule	spanned-gaps	30
Primary Assembly	D04	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	D04	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	D04	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	D04	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	D04	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	D04	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	D04	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	D05	Chromosome	all	total-length	62317630
Primary Assembly	D05	Chromosome	all	ungapped-length	62312630
Primary Assembly	D05	Chromosome	all	scaffold-count	1
Primary Assembly	D05	Chromosome	all	scaffold-N50	62317630
Primary Assembly	D05	Chromosome	all	spanned-gaps	50
Primary Assembly	D05	Chromosome	all	unspanned-gaps	0
Primary Assembly	D05	Chromosome	assembled-molecule	total-length	62317630
Primary Assembly	D05	Chromosome	assembled-molecule	ungapped-length	62312630
Primary Assembly	D05	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	D05	Chromosome	assembled-molecule	scaffold-N50	62317630
Primary Assembly	D05	Chromosome	assembled-molecule	spanned-gaps	50
Primary Assembly	D05	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	D05	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	D05	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	D05	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	D05	Chromosome	unlocalized-scaffold	scaffold-N50	0
