# Assembly Statistics Report
# Assembly name:  ASM34727v4
# Organism name:  Cicer arietinum (chickpea)
# Infraspecific name:  cultivar=ICC4958
# Taxid:          3827
# BioSample:      SAMN03105794
# BioProject:     PRJNA78951
# Submitter:      National Institute of Plant Genome Research
# Date:           2019-08-08
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    AHII03
# Assembly method: Newbler v. 2.5.3; ABySS v. 1.3.5
# Expected final version: no
# Genome coverage: 15.0x
# Sequencing technology: 454; Illumina GAIIx
# GenBank assembly accession: GCA_000347275.4
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_000347285.4		Primary Assembly
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# scaffold-L50	Number of scaffolds that are longer than, or equal to, the N50 length
# scaffold-N50	Scaffold length at which 50% of total bases in assembly are in scaffolds of that length or greater
# scaffold-N75	Scaffold length at which 75% of total bases in assembly are in contigs of that length or greater
# scaffold-N90	scaffold length at which 90% of total bases in assembly are in contigs of that length or greater
# scaffold-count	Number of scaffolds
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
Primary Assembly	Ca3	Chromosome	all	total-length	42566558
Primary Assembly	Ca3	Chromosome	all	ungapped-length	38955614
Primary Assembly	Ca3	Chromosome	all	scaffold-count	1
Primary Assembly	Ca3	Chromosome	all	scaffold-N50	42566558
Primary Assembly	Ca3	Chromosome	all	spanned-gaps	2807
Primary Assembly	Ca3	Chromosome	all	unspanned-gaps	0
Primary Assembly	Ca3	Chromosome	assembled-molecule	total-length	42566558
Primary Assembly	Ca3	Chromosome	assembled-molecule	ungapped-length	38955614
Primary Assembly	Ca3	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	Ca3	Chromosome	assembled-molecule	scaffold-N50	42566558
Primary Assembly	Ca3	Chromosome	assembled-molecule	spanned-gaps	2807
Primary Assembly	Ca3	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	Ca3	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	Ca3	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	Ca3	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	Ca3	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	Ca3	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	Ca3	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	Ca4	Chromosome	all	total-length	56629908
Primary Assembly	Ca4	Chromosome	all	ungapped-length	51518384
Primary Assembly	Ca4	Chromosome	all	scaffold-count	1
Primary Assembly	Ca4	Chromosome	all	scaffold-N50	56629908
Primary Assembly	Ca4	Chromosome	all	spanned-gaps	3731
Primary Assembly	Ca4	Chromosome	all	unspanned-gaps	0
Primary Assembly	Ca4	Chromosome	assembled-molecule	total-length	56629908
Primary Assembly	Ca4	Chromosome	assembled-molecule	ungapped-length	51518384
Primary Assembly	Ca4	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	Ca4	Chromosome	assembled-molecule	scaffold-N50	56629908
Primary Assembly	Ca4	Chromosome	assembled-molecule	spanned-gaps	3731
Primary Assembly	Ca4	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	Ca4	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	Ca4	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	Ca4	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	Ca4	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	Ca4	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	Ca4	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	Ca5	Chromosome	all	total-length	50442230
Primary Assembly	Ca5	Chromosome	all	ungapped-length	45622689
Primary Assembly	Ca5	Chromosome	all	scaffold-count	1
Primary Assembly	Ca5	Chromosome	all	scaffold-N50	50442230
Primary Assembly	Ca5	Chromosome	all	spanned-gaps	3424
Primary Assembly	Ca5	Chromosome	all	unspanned-gaps	0
Primary Assembly	Ca5	Chromosome	assembled-molecule	total-length	50442230
Primary Assembly	Ca5	Chromosome	assembled-molecule	ungapped-length	45622689
Primary Assembly	Ca5	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	Ca5	Chromosome	assembled-molecule	scaffold-N50	50442230
Primary Assembly	Ca5	Chromosome	assembled-molecule	spanned-gaps	3424
Primary Assembly	Ca5	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	Ca5	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	Ca5	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	Ca5	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	Ca5	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	Ca5	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	Ca5	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	Ca6	Chromosome	all	total-length	58793328
Primary Assembly	Ca6	Chromosome	all	ungapped-length	52974824
Primary Assembly	Ca6	Chromosome	all	scaffold-count	1
Primary Assembly	Ca6	Chromosome	all	scaffold-N50	58793328
Primary Assembly	Ca6	Chromosome	all	spanned-gaps	4104
Primary Assembly	Ca6	Chromosome	all	unspanned-gaps	0
Primary Assembly	Ca6	Chromosome	assembled-molecule	total-length	58793328
Primary Assembly	Ca6	Chromosome	assembled-molecule	ungapped-length	52974824
Primary Assembly	Ca6	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	Ca6	Chromosome	assembled-molecule	scaffold-N50	58793328
Primary Assembly	Ca6	Chromosome	assembled-molecule	spanned-gaps	4104
Primary Assembly	Ca6	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	Ca6	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	Ca6	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	Ca6	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	Ca6	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	Ca6	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	Ca6	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	Ca7	Chromosome	all	total-length	50183001
Primary Assembly	Ca7	Chromosome	all	ungapped-length	45424337
Primary Assembly	Ca7	Chromosome	all	scaffold-count	1
Primary Assembly	Ca7	Chromosome	all	scaffold-N50	50183001
Primary Assembly	Ca7	Chromosome	all	spanned-gaps	3412
Primary Assembly	Ca7	Chromosome	all	unspanned-gaps	0
Primary Assembly	Ca7	Chromosome	assembled-molecule	total-length	50183001
Primary Assembly	Ca7	Chromosome	assembled-molecule	ungapped-length	45424337
Primary Assembly	Ca7	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	Ca7	Chromosome	assembled-molecule	scaffold-N50	50183001
Primary Assembly	Ca7	Chromosome	assembled-molecule	spanned-gaps	3412
Primary Assembly	Ca7	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	Ca7	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	Ca7	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	Ca7	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	Ca7	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	Ca7	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	Ca7	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	Ca8	Chromosome	all	total-length	15312624
Primary Assembly	Ca8	Chromosome	all	ungapped-length	14064979
Primary Assembly	Ca8	Chromosome	all	scaffold-count	1
Primary Assembly	Ca8	Chromosome	all	scaffold-N50	15312624
Primary Assembly	Ca8	Chromosome	all	spanned-gaps	812
Primary Assembly	Ca8	Chromosome	all	unspanned-gaps	0
Primary Assembly	Ca8	Chromosome	assembled-molecule	total-length	15312624
Primary Assembly	Ca8	Chromosome	assembled-molecule	ungapped-length	14064979
Primary Assembly	Ca8	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	Ca8	Chromosome	assembled-molecule	scaffold-N50	15312624
Primary Assembly	Ca8	Chromosome	assembled-molecule	spanned-gaps	812
Primary Assembly	Ca8	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	Ca8	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	Ca8	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	Ca8	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	Ca8	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	Ca8	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	Ca8	Chromosome	unlocalized-scaffold	unspanned-gaps	0
